Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
29,50048;4,75831;1;-32,86524;83,49307;-30,90365;87,82824
29,52048;4,844554;1;-32,88182;83,40592;-30,88468;87,81966
29,54049;4,930212;1;-32,89793;83,31918;-30,86548;87,81097
29,56049;5,015276;1;-32,91343;83,23283;-30,8459;87,80211
29,58049;5,098019;1;-32,92845;83,14881;-30,82682;87,79348
29,60049;5,182539;1;-32,94348;83,06284;-30,807;87,78452
29,62049;5,266858;1;-32,95829;82,97699;-30,78705;87,77548
29,64049;5,35053;1;-32,97243;82,89155;-30,7667;87,76627
29,66049;5,432628;1;-32,98552;82,80736;-30,74594;87,75688
29,68049;5,514567;1;-32,99754;82,72286;-30,72418;87,74704
29,70049;5,596264;1;-33,00938;82,63854;-30,70234;87,73715
29,72049;5,677256;1;-33,02053;82,55461;-30,65014;87,71336
29,74049;5,757602;1;-33,03095;82,47099;-30,62702;87,70274
29,76049;5,837334;1;-33,04039;82,38757;-30,60316;87,69178
29,78049;5,916454;1;-33,04897;82,30444;-30,57871;87,68054
29,80049;5,994952;1;-33,05676;82,22164;-30,55373;87,66907
29,82049;6,072806;1;-33,06377;82,13918;-30,52823;87,65735
29,84049;6,141967;1;-33,06696;82,06454;-30,50254;87,64555
29,86049;6,213932;1;-33,07162;81,98749;-30,47717;87,63389
29,88049;6,28521;1;-33,07582;81,91097;-30,4516;87,62214
29,90049;6,355765;1;-33,07952;81,83503;-30,42584;87,61031
29,92049;6,425547;1;-33,08269;81,75969;-30,39988;87,59837
29,94049;6,494507;1;-33,08529;81,68499;-30,37368;87,58633
29,96049;6,562619;1;-33,08729;81,61095;-30,34725;87,57419
29,9805;6,629822;1;-33,08866;81,53763;-30,32056;87,56193
30,0005;6,696087;1;-33,08938;81,46503;-30,29362;87,54955
30,0205;6,761368;1;-33,08941;81,3932;-30,26639;87,53703
30,0405;6,825625;1;-33,08872;81,32217;-30,23887;87,52439
30,0605;6,888814;1;-33,08729;81,25198;-30,21105;87,51161
30,0805;6,950896;1;-33,08508;81,18264;-30,18292;87,49869
30,1005;7,011836;1;-33,08207;81,11419;-30,15447;87,48561
30,1205;7,071584;1;-33,07822;81,04666;-30,12567;87,47237
30,1405;7,130122;1;-33,07352;80,98008;-30,09653;87,45898
30,1605;7,187407;1;-33,06794;80,91447;-30,06703;87,44543
30,1805;7,2434;1;-33,06144;80,84987;-30,03716;87,43171
30,2005;7,298058;1;-33,05402;80,7863;-30,00691;87,41781
30,2205;7,351271;1;-33,04563;80,72379;-29,93783;87,38586
30,2405;7,402984;1;-33,03626;80,66235;-29,9066;87,37128
30,2605;7,453272;1;-33,02588;80,60203;-29,87497;87,35653
30,2805;7,502103;1;-33,01448;80,54283;-29,84292;87,34158
30,3005;7,549428;1;-33,00203;80,4848;-29,81047;87,32644
30,3205;7,595237;1;-32,98851;80,42795;-29,77758;87,3111
30,3405;7,639504;1;-32,9739;80,37229;-29,74426;87,29556
30,3605;7,682198;1;-32,95819;80,31786;-29,7105;87,27981
30,3805;7,723274;1;-32,94134;80,26467;-29,67629;87,26385
30,40051;7,762719;1;-32,92335;80,21275;-29,64162;87,24767
30,42051;7,800519;1;-32,90421;80,16212;-29,6065;87,23129
30,44051;7,836636;1;-32,88388;80,11278;-29,5709;87,21468
30,46051;7,871052;1;-32,86236;80,06477;-29,53483;87,19786
30,48051;7,903734;1;-32,83963;80,0181;-29,49829;87,18081
30,50051;7,934681;1;-32,81569;79,97278;-29,46126;87,16354
30,52051;7,963868;1;-32,79051;79,92883;-29,42375;87,14603
30,54051;7,991277;1;-32,7641;79,88626;-29,38574;87,12831
30,56051;8,016885;1;-32,73643;79,84509;-29,34725;87,11035
30,58051;8,040683;1;-32,7075;79,80534;-29,30826;87,09216
30,60051;8,062531;1;-32,6773;79,76701;-29,2275;87,05424
30,62051;8,082422;1;-32,64582;79,7301;-29,18751;87,03531
30,64051;8,100456;1;-32,61306;79,69465;-29,14704;87,01615
30,66051;8,116627;1;-32,57901;79,66064;-29,10607;86,99676
30,68051;8,130919;1;-32,54367;79,62811;-29,06462;86,97713
30,70051;8,143324;1;-32,50704;79,59704;-29,02268;86,95728
30,72051;8,153852;1;-32,4691;79,56744;-28,98025;86,93719
30,74051;8,162488;1;-32,42987;79,53931;-28,93732;86,91687
30,76051;8,169218;1;-32,38935;79,51269;-28,89392;86,89632
30,78051;8,174047;1;-32,34753;79,48754;-28,85003;86,87554
30,80051;8,176986;1;-32,30442;79,46388;-28,80566;86,85454
30,82051;8,178023;1;-32,26002;79,44172;-28,76082;86,83331
30,84052;8,17716;1;-32,21433;79,42104;-28,7155;86,81186
30,86052;8,174406;1;-32,16737;79,40186;-28,66971;86,79018
30,88052;8,169763;1;-32,11914;79,38416;-28,62347;86,76829
30,90052;8,163195;1;-32,06964;79,36794;-28,53521;86,72633
30,92052;8,15451;1;-32,0189;79,3532;-28,48823;86,70377
30,94052;8,14397;1;-31,96691;79,33994;-28,44081;86,68099
30,96052;8,131557;1;-31,9137;79,32815;-28,39297;86,65801
30,98052;8,117317;1;-31,85927;79,31781;-28,34471;86,63483
31,00052;8,101239;1;-31,80365;79,30893;-28,29605;86,61146
31,02052;8,083357;1;-31,74684;79,30148;-28,24699;86,58789
31,04052;8,063682;1;-31,68887;79,29546;-28,19753;86,56413
31,06052;8,042225;1;-31,62975;79,29087;-28,14771;86,5402
31,08052;8,019018;1;-31,5695;79,28768;-28,09751;86,51609
31,10052;7,994083;1;-31,50815;79,28587;-28,04695;86,49181
31,12052;7,967436;1;-31,44571;79,28545;-27,99605;86,46736
31,14052;7,939107;1;-31,38222;79,28637;-27,94482;86,44275
31,16052;7,909124;1;-31,31769;79,28864;-27,89327;86,41799
31,18052;7,877275;1;-31,25216;79,29221;-27,8021;86,3738
31,20052;7,843758;1;-31,18564;79,2971;-27,75026;86,34855
31,22052;7,808679;1;-31,11817;79,30325;-27,69816;86,32317
31,24052;7,77207;1;-31,04978;79,31066;-27,64581;86,29766
31,26052;7,733962;1;-30,9805;79,3193;-27,59321;86,27203
31,28053;7,694407;1;-30,91036;79,32913;-27,5404;86,24631
31,30053;7,653426;1;-30,8394;79,34015;-27,48739;86,22048
31,32053;7,61107;1;-30,76765;79,35231;-27,43419;86,19456
31,34053;7,567381;1;-30,69515;79,36559;-27,38082;86,16856
31,36053;7,522393;1;-30,62193;79,37996;-27,32731;86,14249
31,38053;7,476147;1;-30,54803;79,39539;-27,27366;86,11636
31,40053;7,428705;1;-30,4735;79,41185;-27,21991;86,09016
31,42053;7,380021;1;-30,39837;79,4293;-27,1294;86,04586
31,44053;7,32999;1;-30,32269;79,44772;-27,07588;86,01942
31,46053;7,278913;1;-30,24649;79,46704;-27,0223;85,99294
31,48053;7,226836;1;-30,16982;79,48726;-26,96871;85,96647
31,50053;7,173816;1;-30,09274;79,50832;-26,91511;85,93999
31,52053;7,119892;1;-30,01528;79,5302;-26,86154;85,91352
31,54053;7,065134;1;-29,93749;79,55284;-26,808;85,88707
31,56053;7,009601;1;-29,85942;79,57621;-26,75453;85,86065
31,58053;6,953342;1;-29,78111;79,60027;-26,70115;85,83427
31,60053;6,896437;1;-29,70263;79,62497;-26,64786;85,80795
31,62053;6,838927;1;-29,62401;79,65027;-26,59472;85,78169
31,64053;6,78089;1;-29,54531;79,67612;-26,54173;85,75552
31,66053;6,722374;1;-29,46659;79,70249;-26,48892;85,72942
31,68053;6,663179;1;-29,38789;79,72932;-26,40386;85,68699
31,70053;6,603617;1;-29,30927;79,75657;-26,35192;85,66097
31,72054;6,543788;1;-29,23079;79,78418;-26,30023;85,63509
31,74054;6,483753;1;-29,15249;79,81211;-26,24882;85,60934
31,76054;6,423581;1;-29,07444;79,84032;-26,19772;85,58374
31,78054;6,363349;1;-28,99669;79,86874;-26,14694;85,55831
31,80054;6,303127;1;-28,9193;79,89733;-26,09652;85,53305
31,82054;6,242996;1;-28,84232;79,92603;-26,04647;85,50799
31,84054;6,183001;1;-28,76581;79,95481;-25,99683;85,48312
31,86054;6,123235;1;-28,68983;79,9836;-25,94762;85,45847
31,88054;6,06376;1;-28,61444;80,01235;-25,89886;85,43405
31,90054;6,004661;1;-28,5397;80,04101;-25,85058;85,40987
31,92054;5,946002;1;-28,46565;80,06953;-25,80281;85,38594
31,94054;5,887691;1;-28,39238;80,09784;-25,72705;85,34771
31,96054;5,829878;1;-28,31991;80,12589;-25,68076;85,32421
31,98054;5,772733;1;-28,24833;80,15365;-25,63505;85,30101
32,00054;5,716333;1;-28,17768;80,18103;-25,58994;85,2781
32,02054;5,660753;1;-28,10803;80,20801;-25,54545;85,25552
32,04054;5,606064;1;-28,03943;80,23451;-25,5016;85,23325
32,06054;5,552349;1;-27,97193;80,26049;-25,45842;85,21133
32,08054;5,499676;1;-27,9056;80,28589;-25,41594;85,18977
32,10054;5,448118;1;-27,84049;80,31065;-25,37417;85,16856
32,12054;5,397754;1;-27,77666;80,33473;-25,33314;85,14773
32,14054;5,348641;1;-27,71416;80,35808;-25,29286;85,12728
32,16055;5,30087;1;-27,65304;80,38062;-25,25337;85,10723
32,18055;5,254496;1;-27,59336;80,40233;-25,21469;85,08759
32,20055;5,209614;1;-27,53518;80,42313;-25,17682;85,06837
32,22055;5,16626;1;-27,47853;80,44299;-25,1398;85,04957
32,24055;5,124521;1;-27,42348;80,46185;-25,10364;85,03121
32,26055;5,084347;1;-27,37006;80,47964;-25,04389;85,00067
32,28055;5,045827;1;-27,31834;80,49635;-25,00979;84,98312
32,30055;5,00913;1;-27,26836;80,51191;-24,9766;84,96605
32,32055;4,9743;1;-27,22015;80,52628;-24,94433;84,94944
32,34055;4,941403;1;-27,17377;80,53941;-24,913;84,93332
32,36055;4,910519;1;-27,12926;80,55124;-24,88262;84,91769
32,38055;4,88169;1;-27,08665;80,56174;-24,85321;84,90256
32,40055;4,854962;1;-27,046;80,57088;-24,82478;84,88793
32,42055;4,8304;1;-27,00732;80,57861;-24,79734;84,87381
32,44055;4,808058;1;-26,97067;80,58488;-24,77091;84,86021
32,46055;4,787974;1;-26,93606;80,58965;-24,74549;84,84713
32,48055;4,770214;1;-26,90354;80,5929;-24,7211;84,83458
32,50055;4,754811;1;-26,87313;80,59457;-24,69774;84,82256
32,52055;4,741796;1;-26,84486;80,59467;-24,67542;84,81108
32,54055;4,731219;1;-26,81875;80,59312;-24,65415;84,80013
32,56055;4,723127;1;-26,79483;80,58992;-24,63393;84,78973
32,58055;4,71754;1;-26,77311;80,58503;-24,61477;84,77988
32,60056;4,714486;1;-26,75362;80,57843;-24,59667;84,77056
32,62056;4,714005;1;-26,73635;80,57009;-24,57963;84,7618
32,64056;4,716108;1;-26,72134;80,56;-24,56365;84,75357
32,66056;4,720827;1;-26,70858;80,54813;-24,54873;84,7459
32,68056;4,728171;1;-26,69809;80,53447;-24,53488;84,73877
32,70056;4,738166;1;-26,68987;80,519;-24,52209;84,73219
32,72056;4,750822;1;-26,68391;80,5017;-24,51034;84,72614
32,74056;4,766129;1;-26,68022;80,48258;-24,49964;84,72063
32,76056;4,784111;1;-26,67879;80,46163;-24,48999;84,71568
32,78056;4,804754;1;-26,67961;80,43884;-24,48137;84,71124
32,80056;4,82806;1;-26,68268;80,4142;-24,47376;84,70732
32,82056;4,854029;1;-26,68797;80,38772;-24,46718;84,70393
